Gene	Central_venous_LSECs	Cholangiocytes	Noninflammatory_Macrophages	CD3_alphabetaT	Inflammatory_macrophages	NK_like_cells	T_cells_1	Hep_5	Portal_endothelial_cells	T_cells_2	Periportal_LSECs	Hep_6	Mature_B_cells	Stellate_cells	Antibody_secreting_B_cells	Erthyroid_cells	Hep_2	Hep_3	Hep_1	Hep_4
USP7	0.90459957469414	0.910501530671446	0.779147152822044	0.537618032211352	0.597854934816971	0.581700072673869	0.319150475378667	1.12041766337842	1.29116321161984	1.20317635926195	0.583197673528071	0.26203472754132	0.248737964282454	0.414035409417896	0.902831200434193	0.704331099742793	0.887292706033368	0.330816829019868	0.834844182185264	0.794485272655851
C16orf72	1.07103264221095	1.2650379462692	1.57807955246314	0.922119036368151	1.65428695764567	0.865896602143895	0.568281320102847	1.91468667850415	1.47084254422128	1.31282471761191	1.18054688715539	0.281054816054058	0.571306775360381	1.25007239654038	0.860912964114643	0.260982071449265	1.53049670072354	0.525995982102486	1.20234856162737	0.876267008961807
ATF7IP2	0.584594070320178	0.316387187191082	0.326881104719212	1.16899439678213	0.544298433980665	0.673128777898942	0.464786461735001	1.4640304084306	0.421255322388761	1.41019800610787	0.389945457116116	1.74372124962944	0.403481348427306	0.662797202189231	1.0243804705653	0.238883632689607	3.11535527794777	0.362920113783911	2.52495873900871	1.21577749669621
EMP2	1.35400332553031	2.55538306371386	0.72528294614751	0.1239655096378	0.190193636892834	0.0373856016901824	0.0198315799205636	3.61118861702405	4.35842850817721	0.297293560067311	4.56020342219467	1.85395905291208	0.0686707942815756	1.30377530702789	0.227223995651857	0	3.63493856429479	1.44312167122825	4.82820483440711	2.10663497106879
NUBP1	0.213691206032009	1.27267677533088	0.643190009569378	0.523204192254601	0.886295367136889	0.273884799450872	0.55007541224021	0.859521437252105	0.939213426653299	0.959844812811849	0.543593539609324	0.586616344962176	0.513864731311381	1.00075270724759	0.993176479975522	0.130367191814363	0.576222673778278	0.311317977924674	0.854345345665994	0.27722371740514
DEXI	0.795887928696748	1.6504324447609	0.540536544594538	0.666335944051052	0.244726780366493	0.589120301868934	0.470126687419542	1.93607856485627	1.65865377974498	0.585750206233745	1.53663862007899	0.85042778331785	0.127960637438216	2.45853146419186	0.759728449034922	0.165131128648094	2.55390849375372	0.84555588517164	2.31692056365677	1.03105704622624
SOCS1	0.2752732235241	0.114119184568146	0.0556929052672839	1.32538560874544	0.148459191672938	2.34025102360674	1.19860413175358	0.062075804901848	0.152607769901851	1.12223557419601	0.143185402803563	0	0.486454216982189	0.429332588167121	0.154762284653705	0.129553002994788	0.12378942439055	0.0268264584829154	0.0756178913718974	0.0415792779386658
LITAF	1.66095970474567	4.00235392115758	2.67272074858797	2.57679260235909	2.61874114057479	2.95468935458698	5.03281971772312	1.9732179588139	2.35658704610545	4.3307978441915	2.6821654309565	0.480658842404297	1.13280515436372	1.91256930826658	1.45148489019791	0.1536118982332	0.85504264383743	1.29970193721385	0.87039826109244	0.375750181561572
TXNDC11	0.612386706039738	0.796710950146237	0.540455778517328	0.386741628728639	0.320404144365189	0.332654127933003	0.338977772250282	1.39032658362546	0.605952688607448	0.521877655139879	0.405213005850951	0.0976313732638121	0.676879027263584	0.645833489858077	3.37929842264154	0.0800699799651805	0.733176248654227	0.711776335746769	0.731342637073642	0.512750681119233
ZC3H7A	1.05921449349768	0.683963509088464	0.870348535181135	0.584091617775159	0.728733665451073	0.5738219227801	0.294740557069908	0.86845514099638	0.898255136719953	1.17714719847085	0.916066680587268	0.105006227277098	0.457975352566879	1.12999341929314	0.627473479410497	0.0709537910494075	0.419114581388192	0.27699486802976	0.31046373678304	0.378603451524058
RSL1D1	0.6998119423773	2.28539379631376	1.99392968033756	2.04862016528969	2.88103543950796	1.84479889139908	1.14435098007401	1.66101939797513	2.39358665368411	2.59693271474528	2.16089357661968	1.07386688857446	2.35995332204957	2.29869630273662	2.10381288933833	0.605520421750811	1.53510968094527	0.526576850372386	2.06423776809503	1.04543553165066
GSPT1	1.0177692714108	2.21304065340938	1.63661557813283	0.896563010496221	1.05284323491404	0.976404555868551	0.564016345337502	2.01095808410937	1.56836999244617	1.66024314068375	1.20315192686255	0.417501948561068	0.794962221827367	0.581171947711247	2.28840975439297	4.02661671669655	1.61590065791737	0.847996490938453	1.82983913235486	1.01596405385129
CPPED1	0.10269545374627	0.358210801370995	1.28976450987826	0.162266313814551	1.71604193834833	0.191631668610802	0.147312539580547	1.07613923245135	0.255490054202676	0.590605767126745	0.370635254019767	0.434896153861761	0.198476548857779	0.186734248390855	0.261665577285579	0.142068959867838	1.16864273364959	0.406782749223313	1.14548787328474	0.603044616838923
BFAR	1.14658123659507	1.13602503306719	1.47085521682538	0.949929056953704	1.01520074387027	0.835885155039382	0.897021667276715	0.704101713470811	1.60567402581811	1.57243373486667	1.37300196262744	0.187494265332006	0.381115956085324	1.44067969550984	0.803428361211169	0.212486582737095	0.648423301489118	0.256177844280046	0.627245368335282	0.273215271055209
PDXDC1	0.921703754306303	2.15827029315554	0.856573517701181	0.711017910253241	0.65720599283852	0.854962446481328	0.472987572921839	2.95632579158661	0.916227330289761	0.920552255448602	0.781456265382757	0.648147948276077	0.490227167544525	0.823449962085673	1.36506589164894	0.205625061632711	3.15701771618382	0.955399300461722	1.9845734157572	2.04438950930737
NTAN1	1.05048101441985	0.496962770441136	2.28055074718192	0.647407107914424	0.898297306294571	0.441234000572007	0.597174820503347	0.699500703730649	1.58038242612874	1.89137890117318	1.92459185234277	0.47114455299136	0.494548440780033	1.61516839805396	1.15126862518381	0.365317619795614	0.628187115812775	0.199956650876718	0.581195245912344	0.157137512922484
KIAA0430	0.430421607162557	0.771613931905625	1.38918359837769	0.403529662596438	0.778913325675037	0.404684919663855	0.306050716236346	1.88232714657335	1.1839751022418	0.971527200329254	0.770793441069389	0.220510246863107	0.559935150322652	0.217429149943381	0.347200172198336	1.2284153645067	1.00659616402333	0.398083407840514	0.81343455988358	0.901095389626767
FOPNL	0.340844525063195	0.811226465808503	0.79498050410298	0.571578735740958	0.54642232431008	0.830139193674818	0.445269885408819	0.972490878152434	0.824653922638565	1.25804624797092	0.695505835574746	0.371151985094306	0.433641852237878	0.430730515862539	0.843251482869719	0.727430804631991	0.572609147607062	0.262411071489252	0.526288537986707	0.242895646863124
ABCC6	0.107171058294206	0.702056128172194	0.0190623790833637	0.00861071920325077	0.098609466211252	0.0343629844995503	0	2.07690324107629	0.0660924504836258	0.0662792806143696	0.0531239134356809	0.255391922606323	0	0	0.122227346421867	0.0784831561598915	1.85851971280706	0.704341328935544	1.57913370430046	1.20251518925377
RPS15A	10.6280687143284	11.1831560844568	11.2545827919667	12.442877937199	11.8613261664634	12.3224012014432	11.7788550448431	8.32922076187638	11.7593226314294	12.1835100692356	11.7566634668392	10.9828561243282	12.4692472200181	11.2315754104621	11.5293185813638	7.83686343441997	10.9181210215313	8.80061522119414	10.4614120372304	6.41540195199283
ARL6IP1	3.03011443238934	5.74076378807694	4.61686176873702	2.23831002111005	2.83343273427845	2.48368920123101	2.80482733723463	5.36037513528394	2.58574917098279	6.81086369606742	5.17432481491071	2.4385868037144	1.55219795908241	2.6717236222953	1.74610907259871	3.96070799913593	6.11512612133453	2.6379777586519	6.1318646670567	5.1050599755082
SMG1	1.28246291314007	0.918128394952802	0.893290642819804	1.18877618980196	1.08467594902328	1.52171258755895	1.07761811687946	1.38200195741677	1.35077898478378	1.83854355601576	0.911820221648545	0.152902729913218	1.18230101724338	0.793034168317984	0.786635108325403	0.506078858949316	1.19948673254295	0.40266793254298	1.00322210917707	0.808676113788059
COQ7	0.502296391170942	1.05585988558315	0.555675043542963	1.02569178698477	0.650094420361761	1.0620101090481	1.23375221413055	0.485634495861421	0.420486995742463	1.67655147635171	0.703453250884966	0.0524585565753922	1.80564250580932	0	0.740324020794538	0.087395392687332	0.315338175887182	0.0957058673714089	0.251920854436901	0.11362633532444
ITPRIPL2	0.944299910151869	0.429162825736743	1.70767252622321	0.100160923171913	0.970614070343201	0	0.0583641870294056	0.79964071300703	2.06055387996618	0.0656835549636595	0.956968788000793	0	0	1.45047200070504	0.130555378603988	0.087395392687332	0.650249347945686	0.246180467029912	0.623416700313164	0.58188159306688
GDE1	0.580391578574559	1.3600389286488	1.01997807430568	0.50299004672911	0.950500355736111	0.605910763264302	0.348569697536627	0.851153960943361	0.601687976274188	0.77814532330136	0.60383944158039	0.168361553703273	0.588443413823843	1.18596648732088	0.81063126080673	1.64250233212475	0.653552076406369	0.314823709277306	0.476833809536572	0.236538934197949
KNOP1	0.546013639965341	1.47798540396225	0.556582814772755	0.626923772323872	0.57622104171443	0.668154812222803	0.209338549825472	0.50405676515964	1.00605797574367	0.543327220205888	0.900121278173261	0.385199413197251	0.478615678919928	0.781311097014222	1.16300534327901	0.208371081025938	1.05807744584605	0.555815873953078	1.41725434176392	0.672948195245962
ACSM5	0.0842485573263954	0.0654112959931183	0.481653252585247	0.153769500419669	0.0932489050236978	0.122104078691811	0.117704421275154	4.09360738326282	0.117606803054154	0.11320976372454	0.337831388348885	1.05943172649815	0.20505380221049	0	0.0879668672908701	0.384607135402959	4.46990484227923	1.87063376276098	3.96476850614911	2.92735605585321
ACSM2A	0.449495691789198	0.838168325061291	0.311382984301997	0.39484804661543	0.375579315923686	0.299491420336036	0.288445192496537	7.24983269707451	0.45173423580389	0.151597398391456	0.689284013117352	2.72077854317664	0.401167512802133	0.60725866368267	0.946747610593397	0.414261983435859	6.58333673457211	7.18763395150583	6.27034681327623	6.38116848556807
ACSM2B	0.684676602944711	1.07289489135743	0.298305898430762	0.294191670664052	0.490727535604693	0.176162386504651	0.383066625725369	7.78834215847939	0.645323905016303	0.149017520791346	0.70785395286039	3.8371388072118	0.481817747837009	0.249554797313725	1.0928279710082	0.457305900249695	8.10348851362106	6.28036672886268	7.99794637641765	8.41978033999282
ACSM3	3.46399399902663	0.763308151737438	0.162874199507089	0.0754005928695162	0.122315252912348	0.0938992585088455	0.0911877143832694	1.08986402668059	0.285500191664469	0.341657507261641	1.63224979491899	0.371320366972173	0.331671131040341	0.20506647960962	0.194717351622812	0.0689927481153073	0.69996453126266	0.482456756689421	1.04446459383607	0.41766054001434
THUMPD1	0.891663850219608	1.25963274820426	0.900238417573038	1.14698649977372	0.728024013819307	0.886200665736855	0.955588681860413	1.13389164338778	1.65804006413514	1.74454254677109	1.32158233235226	0.226159960568583	0.728873346751639	1.21371101108408	0.591821588393875	0.264847362019978	1.07289737729312	0.406480627266797	1.05020216176578	0.831022516294484
LYRM1	0.186016647404945	1.15466013895757	0.355388163261271	0.425881453338793	0.325400447757884	0.543471482016952	0.449055461774857	1.24917084671416	0.544831080877377	1.55179432916381	0.617302009714207	0.905336941761278	0.174494448730944	0.589743148958804	0.500570884627625	0	1.4565798014864	0.397518535302898	1.20148217324885	0.665189443501731
METTL9	2.15947584666467	0.990907205768456	2.132402026779	2.43039100667316	3.11360384125444	4.40059235653699	1.20246595941158	0.606286093838783	2.11160577869777	5.14222790808655	2.5758253612264	0.10233080914596	0.968099057546411	1.80605410548549	1.82219722533069	1.73747203729663	0.292308201493413	0.144900249460133	0.216375387956666	0.134274183432575
IGSF6	0.102916690004938	0.120393162302238	4.31770713778751	0.057411887521554	3.0610476013035	0.0798232198107287	0.129238527202294	0	0.104290686699368	0.163469307963611	0.0519909589280939	0.0503358663893351	0.0644182667903061	0	0.0690785946983038	0.069109667113498	0.015956062057472	0.0520999250950563	0.0340913449356861	0
UQCRC2	1.44203572198741	2.9309323010358	2.36911941968199	1.90228086166971	2.59162963946009	2.5068141583665	1.37298974546618	2.57640583924533	1.96190752307716	3.42091838480075	2.67250182348409	2.45543880648515	1.4475608296293	1.83094000509473	2.32645013310822	1.24730682571816	1.6141329869666	1.21394720238754	2.98973046107013	1.31805155554213
GGA2	0.428244119050884	0.906769542871122	0.946567371492173	0.318698120247539	0.379982387904904	0.38002671369744	0.339643505694465	0.492161861033588	0.62735728063102	1.02357803018184	0.341444893354012	0	1.33415908725386	0.777920223259034	0.739201461189872	0.141108268703694	0.405600333897947	0.194516253443839	0.365600395236016	0.214748152821664
NDUFAB1	2.36266954115906	3.34878550446244	2.01294724815172	1.59917067387895	1.94779061926859	1.59746777911466	1.36423418040755	3.87921772909729	2.51732862197822	2.97561230242443	2.39547909035015	3.75041498200398	0.644690049927969	1.84420124547945	3.82087277958031	1.05069816245312	3.49565432253544	2.29237947840022	5.50292914162721	1.9778818327984
DCTN5	0.560816527489502	0.562074171122212	0.60217399588791	0.369493949093712	0.346306404644646	0.451548212895047	0.357811430309959	0.445897416131586	0.676982068353023	1.23225588306997	0.519736056494563	0.100378505611957	0.321667101749649	0.756578505625601	0.390923478601667	0.552347218062417	0.407324336336801	0.142470116995706	0.256577998017285	0.256460956153051
PRKCB	0.56506910027462	0.143268817756224	4.83977021609056	1.46987839671102	2.27455572951508	1.8478155745361	2.02045598833567	0.174242219656395	0.742840148653736	3.48362161086978	0.142132404099823	0	3.26588517616749	0.178735825164689	1.6354432805894	0.156242904759055	0.014384086248157	0.116880761756478	0.00657805314377993	0.0283096106447189
RBBP6	1.86195293299147	1.48137708169341	0.905576446798473	1.25721904598173	1.1344464815455	1.66639343966362	1.12903423919098	1.72323691715	1.89982638146546	1.93884316971097	1.70339906502961	0.381575164730058	1.26908290264033	1.97357297915693	1.79199255282867	0.931392552788795	1.43055695989071	0.703370754700993	1.21390224044595	0.784629805532587
TNRC6A	1.87361000282385	1.99196552411632	1.15935307147605	0.916570487544057	1.20410465103242	1.10146745921666	0.524519603426479	2.29824932328805	2.37547738368743	1.56897918250655	1.48860950562046	0.110382364755146	0.658716930448609	2.46722260643946	1.25802289409209	0.52397050401031	2.49990959394566	0.979851542396468	2.26450475831213	2.31658022688527
LCMT1	0.499113350104152	0.654780863096874	0.740910611991579	0.629633920135556	0.710342625602568	0.757761699429706	0.450309972888942	0.323872844421143	0.675405157233281	1.77096245697239	0.806270132012852	0.158279219052995	0.665345023463402	0.356227570731451	0.723914675630566	0.299421497339783	0.192044736498295	0.116833262909083	0.224785918041969	0.156251764187372
KDM8	0.0291794351505665	0.0573928713707982	0.0848751069351169	0.0858558472495015	0.0275124668367541	0.0312828875916565	0.0164726742575078	0.6890628837938	0.150322734934521	0	0.0248752181313212	0.418472553134422	0.0567067885763461	0	0.0577934053724801	0	1.53228483558538	0.180909026258162	1.4250861567413	0.956702333019413
NSMCE1	0.999027364858694	1.95566623622158	1.10354395158186	0.751634699894615	1.10150677578078	0.929317744366375	0.775654598443158	1.85585006961209	1.35568160394337	1.93807346222777	1.80439741989914	0.834314455577826	0.583181172558642	1.01763671624388	0.799140777345162	0.216453993733991	0.9772789533188	0.592531880266563	1.83180477386484	0.611039450063104
IL4R	1.7781824662568	1.24245636548	0.710001126005878	0.381515310326225	0.66006668148997	0.120451883228044	0.167043483674805	2.16824219287974	1.78695942584722	0.536922666358557	1.63813040442503	0.0549656687284613	1.2808372339382	1.02733019606044	0.0892564900209615	0.0763542497140408	0.817619441288836	0.762966476205472	0.766326645905645	0.933396112287235
XPO6	0.322859977900128	0.261476835348779	0.820763913271828	0.459541343050312	0.492134658028304	0.760817942418954	0.387746306600534	0.570769722423637	0.415362927175766	1.07568270182061	0.363904632500433	0.1534686207077	0.388140579691399	0	0.5767027356357	0.0629152391284941	0.43764838263572	0.210946020337278	0.29819702939314	0.367619719068665
CLN3	0.552482396067381	1.41984751521487	0.713767745843401	0.625016793894529	0.744338960790572	0.7674040688409	0.65706079513848	1.1050696314769	1.11421354924736	0.937797863840636	0.570918978335154	0.203202965319641	0.330853672890157	0.431643917119501	0.529924215629006	0.138220436691046	0.686490764806767	0.589434260838443	0.980406304977973	0.473801775533227
NUPR1	4.47112700118052	3.36749160692348	0.965018176625646	0.541306206044129	0.750070483059322	0.369387573611666	0.344956076499852	6.98755458070275	6.43172700583015	0.267594654752076	4.6087731593228	6.31282385112709	0.630908496396677	5.52828402236775	0.475342588792641	1.38047678968721	7.14464784757108	5.33327069233533	7.09065319036011	3.80933018154497
SULT1A2	0.21643541286429	0.2723629718594	0.210222712009994	0.0181130197046726	0.133115155353545	0.0563176890097274	0.0184095986015933	1.44672645885435	1.17553511346911	0	0.0246614485528934	1.45864648022576	0	1.63058282475859	0.0096242818449662	0	1.39221402897945	0.0406939002139515	2.09332971535164	0.887160092414376
SULT1A1	0.846774832682398	2.55947588414601	3.44838362971262	0.469700210131491	3.19399352018072	0.451882368350298	0.249078327614884	4.94634790860482	3.27746105531758	0.66171238207649	1.24425379317587	3.3605674525849	0.198366326789424	2.97919201972627	0.263137142331392	0.31014013798204	2.46707537755006	1.54761687770464	4.68305047222875	2.87112769046417
ATXN2L	0.929323454442283	0.8974669990091	0.4810331598022	0.627106066498238	0.656497627988775	0.737186667792576	0.547088930485938	0.685185395287427	0.506616792133633	1.5684271769372	0.682091362721204	0.111271826335575	0.616024642985237	0.807097313694948	0.673994437394104	0.0817086165948025	0.329079543000586	0.213682782181323	0.271112869754204	0.264465869532841
TUFM	2.13438013827973	5.10264082894221	2.21614704200924	2.75028290890269	3.07927776580166	2.88684984288707	2.26014357782747	4.82415533383986	2.68565499424107	5.00107549240895	2.82152770735941	2.32353513729222	1.85645352057231	3.32779422814028	4.13461164247931	1.07236067635165	3.4517391505057	1.90744122904633	4.89690193482519	3.07760609084733
NFATC2IP	1.60742182866783	0.861601427276951	0.749120457651561	0.808687386421295	0.883354796967284	0.919759867991996	0.705354381120473	0.848548380183395	1.28142976915221	2.52309223582564	0.711448022205505	0.440687580469519	0.662605611900427	0.981644693487262	1.04912293085009	1.16082915788492	0.734177080563204	0.208648361548989	0.536747087464002	0.487255120468537
SPNS1	0.726620902188113	0.765539316205018	0.935796790012723	0.54310423941476	0.860177039323932	0.798914907188119	0.700418630501339	0.335789430911833	0.52131212357725	1.09109183254713	0.586793004539648	0	0.335802374679418	0.832170067007189	0.59115945746074	0.272073630847972	0.273039142669708	0.15554483345504	0.344134840439893	0.32147741472761
LAT	0.257395345975393	0.326703130333435	0.176212437723345	2.77146261620645	0.161905021669515	2.18670739817497	1.89734281141581	0.145454691794615	0.269374496557077	3.70243999390471	0.1731118905187	0	0	0.218685888952803	0.158330909090862	0.0850465669644828	0.0571557257811579	0.0403130524890296	0.0473870395452258	0.124473560170676
SPN	0.149476824953101	0.0573928713707982	0.254157489358707	1.71583560810532	0.733901610536691	1.42516167887396	3.07131106303015	0.211152993592938	0.12871407575155	4.44207249299483	0.196504124981207	0	0.0650532681215548	0.360928967796736	0.682162395990037	0.575592779046593	0.00787201004033374	0.0523181767518857	0.0210674908393715	0.0120703905744105
QPRT	0.145335239239194	0.414920928833256	0.725380950902223	0.188666582651516	0.270908005501736	0.193008543206744	0.282010896527284	4.99139822809547	0.25851224301455	0.216033100732351	0.30599758805474	3.44173989356437	0.203813991435524	1.38807806328067	0.529782007100165	0.224334680407966	4.57748619287739	4.33097438798922	5.2416384164454	2.70116956548418
C16orf54	0.0801739743877093	0	0.187658775924239	1.62257596608704	0.472059156405501	1.35764682201996	1.63236166130984	0.0580934701791122	0.125470779538326	2.86996544534246	0.0689972156530709	0	0.997591275058465	0	1.01050870653017	0	0.00879949738710352	0.0125359556545651	0	0
KIF22	0.723616346975935	2.06537000384081	0.72882627625211	0.552425390805051	1.00232277511079	0.470858970375102	0.459068128010629	5.38627985744158	2.45562878825081	3.98282141348426	1.74411664173423	4.34492612970405	0.527671229195632	1.38902259990845	1.348093070514	1.00789553788304	7.36606946187336	2.91916589830017	6.51556434861843	3.79868496267837
MAZ	0.81433654698284	1.24985085418548	0.770143680935132	0.949630727670237	1.01667641119698	1.12326367808931	0.887537219531042	1.47836863706749	1.48586301487748	4.33957252162942	0.829179870597364	0.210617378234324	0.523520101279104	1.62026888863461	1.03365627979134	1.23659258479859	1.07363787587863	0.313191176480372	0.788243342813966	0.389555583991001
MVP	0.568556903970324	2.80512618075248	0.543914915392451	0.814882600733413	1.02723881706314	0.66538929162816	0.73960283478441	1.10868019812757	0.844302489130898	0.825373951561721	1.30956649120435	0.372032228877252	0.179509724191068	1.40783813531111	0.787777459080007	0.162411441316073	0.292849517305815	0.247098761089436	0.57582572772529	0.544152716092827
CDIPT	0.849539498712335	1.56878907661151	0.879867007402441	0.886568602022691	0.837218325935201	0.940154428915362	0.811700551215375	1.09498670495272	1.37900732459431	2.1048666404566	1.49614515013907	0.224591491016986	0.449996480756238	1.99321439836801	0.76848104662998	0.47117196393202	0.975215359077347	0.456381860827549	0.999655607488419	0.583358625636194
TMEM219	3.78373907470879	4.14520384216951	4.14766543817559	2.02263426491341	3.70674048105382	2.26397279756919	1.41091137345448	3.19788059493427	4.4975355460296	3.31291377896101	4.85817604864488	2.41890894941001	0.980365389142027	4.56517736877033	1.8340456526601	0.128548787037749	3.52014328579001	1.67524871966084	3.01616239639906	1.22716477647859
INO80E	0.577682623280164	0.848806488606795	0.382491421979821	0.636674581294775	0.519484660479771	0.806804537994818	0.372373179289172	0.502112051928076	0.9156669843058	1.68551598594066	0.864983322478795	0.163684524470999	0.610708958104392	0.823462578809704	0.596527273346234	0.223531662523603	0.365457709147439	0.167118726160933	0.509695081793701	0.473937092159616
ALDOA	4.34772125283004	5.72374312775387	4.7153058029329	4.618521859267	6.75905252634155	4.72505271180653	3.59833301506697	2.76632868037662	5.60081232736651	6.97556394927655	5.03192520352791	1.75013179980005	3.86026730384594	6.03699300417288	5.77110594033992	1.17818970222321	1.13769852078782	1.87016576032462	2.01290527736537	0.862132290754472
PPP4C	1.74844460835459	2.64314593379115	1.54458915439616	1.72517744223971	2.18233970995794	2.28987253766177	1.90839233036285	3.09862404315339	1.83710236147325	4.4446420921492	2.07644413085885	1.38973190091348	1.11713819259564	1.65973419380985	2.4614486033775	0.954097959277157	1.83774679955916	0.644601266130619	2.21164338327765	1.25354388937703
YPEL3	1.99789231967734	2.26039407845413	1.69049566110358	1.95853791227306	2.08164563171061	3.40464369440147	2.31821901323893	1.06143408964024	3.63133669400861	2.96726613009602	3.63647093626669	0.210323134923763	2.28437465950624	1.89708416695214	1.04516757662279	3.27109411313433	0.574022480120305	0.24649442929799	0.482039189116524	0.27895918979189
MAPK3	1.48023152167941	0.742139075206113	0.485454579604277	0.29270424675863	0.639485949102002	0.625269828474821	0.283946879884911	0.338573347117885	2.52606826971075	0.792530121170992	2.3647130484827	0.158303902339319	0.142068703478	0.809046012766222	0.420521742427375	0.0700068485413274	0.19416986274051	0.129589311656899	0.105840848883303	0.0801486445882579
CORO1A	0.505208308953579	0.656576135120271	1.78672331776039	8.02094799107135	5.61446187771281	8.36819737489559	7.91911743123724	0.963103003958043	0.749800510587387	9.25431075499413	0.395650218046956	0.0554601729232525	4.21014107616974	0.461173075418629	4.33218994456657	0.53668126817998	0.0241733738696625	0.10483824224927	0.0301639011411912	0.0392776342979651
BOLA2B	0.423227243327597	0.860682760250814	0.433630014276775	0.395815869187556	0.47466812815013	0.331272528063476	0.350818353011596	0.960039751442762	0.703372499467087	1.17677216430203	0.530114465473601	0.100127028290559	0.135848198371142	0	1.20497447572995	0.060360343273036	0.517195924372917	0.622600613233988	0.455909302403425	0.248894054823799
CD2BP2	0.782421696893849	1.76278763353379	0.830768386612611	0.995268478357836	0.835076042731219	1.63842108151012	1.3186997547002	0.652983555408161	0.956354524457885	2.14528453787555	0.918448731543022	0.488905918621828	0.72665338003123	1.04613024862984	1.4800258542048	0.294778130304466	0.269713425778847	0.125760808357127	0.380798955378488	0.132282523981314
SEPT1	0.210602214468833	0.743726893362637	0.149388359958218	2.85489962081786	0.433709978570831	2.73330965761894	1.60144568347788	0.851798427815499	0.482814806659786	3.840804539839	0.302347931887258	0.51730286134839	0.854818798388441	1.07154865864731	1.28876869537602	0.0769272907111073	0.615553849723376	0.427168230238244	0.488855547713327	0.227394877796263
DCTPP1	0.593401368326635	1.82183949179768	0.541824291161313	0.651018577895628	0.428445443975604	0.420261954667483	0.414085150403341	0.546886377760724	0.989101234089258	1.14112657976963	1.14368613776008	0.3375539761365	0.577889339068013	0.396221111495836	1.38944013540763	0.069109667113498	0.409076485493613	0.312420703155679	0.605858932507626	0.204935423416834
ITGAL	0.0711370628822639	0	0.300084668911813	1.5744077934926	0.793309832843866	2.48086181508363	1.68843672844525	0.12680139016779	0.15472211380574	2.18687074077727	0.143705033534214	0	0.32160423570305	0	0.597776179438414	0	0.0632787633346617	0.104163923916411	0.0989959467402096	0.0548353967356592
ZNF688	0.413771013337184	0.972659081548521	0.747669290519485	0.650665922538188	0.615143716282744	0.78777986180913	0.736543007046542	0.592854722517988	0.745843446565341	1.227699408025	0.751185174024763	0.225479035620805	0.526693153621721	0.977399385883611	0.60458546546583	0.138233051787286	0.494963138745032	0.292134633894904	0.568023222084288	0.258903665235127
PRR14	0.652501585181963	0.916880737924272	0.276695884954709	0.634401092029677	0.368907558272752	0.468190533973604	0.472044975906516	0.367289154767369	0.54716266251114	1.1480805081556	0.536768271098379	0	0.0595375775185798	0.381015709567979	0.481380749313576	0.167935412856979	0.236492505346197	0.0765175104570716	0.266098812549725	0.242300845493979
PHKG2	0.249439310711367	0.412017060187233	0.339709227558046	0.401330897479924	0.476128397065728	0.52496561549032	0.262745196682052	0.804227848724677	0.17830131381611	1.20418142379542	0.323596819419201	0.384304961908645	0.138972215362547	0.840899341620977	0.450680637629029	0.288612824711009	0.561682469501281	0.195136373111621	0.648503495761585	0.418253313168835
RNF40	0.216264331252823	1.09794956960834	0.308117602071526	0.297041272292761	0.648430854743278	0.329314013186975	0.257327475666344	0.570239189311307	0.517672168439798	0.593557486238489	0.323605975273267	0.279288926221214	0.200199737306879	0.801835641200202	0.342284723568322	0.590037196391138	0.624676112772683	0.177888690235555	0.571471804887593	0.329737787664082
BCL7C	1.02616673250453	1.72823800377555	0.714319671647014	1.25803947993856	0.86613134357989	1.08853997387964	1.11921085731224	0.619646607369243	1.53381160548599	2.39338703807377	1.54280666660044	0.107222984603656	0.605488361721058	1.82365512467012	0.491027431546717	0.438925289359075	0.718433359290217	0.242611568783021	0.690921509905687	0.253782431657499
ORAI3	0.827307599230164	0.245422446131373	0.957418811247869	0.324215848760872	0.894280944832425	0.704524632689235	0.488530142052662	2.5364637189479	1.06992123672692	0.680650044841929	0.603073730027874	0.757308039406086	0.380480574207561	0.642843784094935	0.279478334496179	0.137960469469172	1.75313615508522	0.95287373078727	1.63339776795796	0.781589432948568
HSD3B7	0.219235582561356	0.987731221134031	0.208433194739715	0.0467331895027023	0.134833554468471	0.0350760056208445	0.0375735207039347	2.34920100623881	0.1765481811956	0.066339984933808	0.221763715915812	0.192129541163266	0	0.360928967796736	0.0763312459139393	0.0700068485413274	1.26686833409042	1.12504970205389	1.28023976893007	1.21563147980232
STX4	0.855202710712676	1.67444840390755	0.869920739389905	0.695520561875838	0.993084436733021	0.832606339257763	0.736095368282017	0.891981877829699	0.953950923922025	1.22359897602595	1.10734049744392	0.263418495947042	0.239810206334845	0.960130772484067	0.54214465417503	0.0778430999083147	0.453164875569258	0.201033458788186	0.504363722108276	0.317798198584333
VKORC1	2.17933869139065	3.52357811887012	1.39851654434084	1.12252565446166	1.46310224385147	1.25306973941731	0.905402301200249	5.8311756427711	2.94166935137322	2.37806026519407	2.97238965339845	5.30627795834068	0.467173606389275	4.71050096174626	2.15953394443772	0.616834351878792	7.13198591651418	3.66931242285385	7.87802050133336	5.2457538969571
BCKDK	0.61744648929078	0.890281966286308	0.725034880816221	0.249131258669416	0.988084196904993	0.266471045143559	0.301834911058218	1.02794952456263	0.434770861461402	1.05088439319276	0.834633316480577	0.860997136363043	0.265050095368584	1.80428269383314	1.48133762254987	0.273862212754629	0.95900863022528	0.452720530597333	1.00723855696633	0.741038778711818
